cond	cell_nm	ord	group	Loop_set	Enrichment3	CV5
1CDS1	1CDS1_682	254.0	early-S	Bonev_ES_CTCF_pairs_+-	1.31	0.051185785077919654
1CDS1	1CDS1_683	562.0	late-S/G2	R1BPeak_All_mm9	1.56	0.4202122990783515
1CDS1	1CDS1_683	562.0	late-S/G2	Bonev_ES_CTCF_pairs_+-	1.28	0.044775141196419184
1CDS1	1CDS1_684	498.0	early-S	R1BPeak_All_mm9	1.43	0.435287515064352
1CDS1	1CDS1_684	498.0	early-S	Bonev_ES_CTCF_pairs_+-	1.34	0.04911488016479541
1CDS1	1CDS1_687	443.0	early-S	R1BPeak_All_mm9	1.31	0.40926258618473627
1CDS1	1CDS1_687	443.0	early-S	Bonev_ES_CTCF_pairs_+-	1.35	0.045605670949488204
1CDS1	1CDS1_693	231.0	early-S	R1BPeak_All_mm9	1.37	0.4603578836189129
1CDS1	1CDS1_693	231.0	early-S	Bonev_ES_CTCF_pairs_+-	1.33	0.049963912121075905
1CDS1	1CDS1_695	271.0	early-S	R1BPeak_All_mm9	1.62	0.6318247280425974
1CDS1	1CDS1_695	271.0	early-S	Bonev_ES_CTCF_pairs_+-	1.38	0.08850113647441084
1CDS1	1CDS1_696	409.0	early-S	R1BPeak_All_mm9	1.39	1.5021476130083775
1CDS1	1CDS1_696	409.0	early-S	Bonev_ES_CTCF_pairs_+-	1.39	0.157696177746271
1CDS1	1CDS1_697	549.0	late-S/G2	R1BPeak_All_mm9	1.65	1.825891717897642
1CDS1	1CDS1_697	549.0	late-S/G2	Bonev_ES_CTCF_pairs_+-	1.24	0.1872297686629329
1CDS1	1CDS1_704	47.0	G1	R1BPeak_All_mm9	1.45	0.6160284203463174
1CDS1	1CDS1_704	47.0	G1	Bonev_ES_CTCF_pairs_+-	1.33	0.06970972831557204
1CDS1	1CDS1_705	476.0	early-S	R1BPeak_All_mm9	1.52	0.6034978735207412
1CDS1	1CDS1_705	476.0	early-S	Bonev_ES_CTCF_pairs_+-	1.42	0.05364856552446421
1CDS1	1CDS1_707	217.0	early-S	R1BPeak_All_mm9	1.69	0.5250793908395148
1CDS1	1CDS1_707	217.0	early-S	Bonev_ES_CTCF_pairs_+-	1.4	0.059906844390157754
1CDS1	1CDS1_708	587.0	late-S/G2	R1BPeak_All_mm9	1.21	1.233064839603131
1CDS1	1CDS1_708	587.0	late-S/G2	Bonev_ES_CTCF_pairs_+-	1.46	0.13187627154718362
1CDS1	1CDS1_712	671.0	late-S/G2	R1BPeak_All_mm9	1.5	0.7587974564327468
1CDS1	1CDS1_712	671.0	late-S/G2	Bonev_ES_CTCF_pairs_+-	1.31	0.08359075693381336
1CDS1	1CDS1_713	327.0	early-S	R1BPeak_All_mm9	1.82	0.7310792292200641
1CDS1	1CDS1_713	327.0	early-S	Bonev_ES_CTCF_pairs_+-	1.46	0.10265982277491634
1CDS1	1CDS1_714	403.0	early-S	R1BPeak_All_mm9	1.34	0.3866056508861269
1CDS1	1CDS1_714	403.0	early-S	Bonev_ES_CTCF_pairs_+-	1.4	0.04128871807661087
1CDS1	1CDS1_715	68.0	G1	R1BPeak_All_mm9	1.44	0.37645918902031916
1CDS1	1CDS1_715	68.0	G1	Bonev_ES_CTCF_pairs_+-	1.29	0.06868622798702627
1CDS1	1CDS1_716	460.0	early-S	R1BPeak_All_mm9	1.72	0.34949893232237084
1CDS1	1CDS1_716	460.0	early-S	Bonev_ES_CTCF_pairs_+-	1.34	0.043563901805852207
1CDS1	1CDS1_717	524.0	late-S/G2	R1BPeak_All_mm9	1.73	0.3716236398221342
1CDS1	1CDS1_717	524.0	late-S/G2	Bonev_ES_CTCF_pairs_+-	1.3	0.03716036898468496
1CDS1	1CDS1_722	287.0	early-S	R1BPeak_All_mm9	1.61	0.3842638732516265
1CDS1	1CDS1_722	287.0	early-S	Bonev_ES_CTCF_pairs_+-	1.37	0.03851057810567847
1CDS1	1CDS1_723	532.0	late-S/G2	R1BPeak_All_mm9	1.41	1.5444018986059398
1CDS1	1CDS1_723	532.0	late-S/G2	Bonev_ES_CTCF_pairs_+-	1.39	0.15019296532330095
1CDS1	1CDS1_724	447.0	early-S	R1BPeak_All_mm9	1.68	0.2771352733094648
1CDS1	1CDS1_724	447.0	early-S	Bonev_ES_CTCF_pairs_+-	1.35	0.03489116852337191
1CDS1	1CDS1_725	655.0	late-S/G2	R1BPeak_All_mm9	0.78	1.401154791615441
1CDS1	1CDS1_725	655.0	late-S/G2	Bonev_ES_CTCF_pairs_+-	1.28	0.12166541394234531
1CDS1	1CDS1_727	513.0	early-S	R1BPeak_All_mm9	1.34	0.49498104353159733
1CDS1	1CDS1_727	513.0	early-S	Bonev_ES_CTCF_pairs_+-	1.41	0.051812471257656124
1CDS1	1CDS1_731	436.0	early-S	R1BPeak_All_mm9	1.45	0.8474502739285951
1CDS1	1CDS1_731	436.0	early-S	Bonev_ES_CTCF_pairs_+-	1.36	0.08073610505109224
1CDS1	1CDS1_732	492.0	early-S	R1BPeak_All_mm9	1.75	0.25132469127275664
1CDS1	1CDS1_732	492.0	early-S	Bonev_ES_CTCF_pairs_+-	1.31	0.033640839556714104
1CDS1	1CDS1_734	450.0	early-S	R1BPeak_All_mm9	1.72	0.293063041727112
1CDS1	1CDS1_734	450.0	early-S	Bonev_ES_CTCF_pairs_+-	1.37	0.04182053460337796
1CDS1	1CDS1_735	300.0	early-S	R1BPeak_All_mm9	1.49	0.5715711909991903
1CDS1	1CDS1_735	300.0	early-S	Bonev_ES_CTCF_pairs_+-	1.34	0.06725363371424588
1CDS1	1CDS1_736	581.0	late-S/G2	R1BPeak_All_mm9	2.02	0.36741158146755915
1CDS1	1CDS1_736	581.0	late-S/G2	Bonev_ES_CTCF_pairs_+-	1.34	0.05008391899797054
1CDS1	1CDS1_737	199.0	early-S	R1BPeak_All_mm9	1.21	0.4514358524907787
1CDS1	1CDS1_737	199.0	early-S	Bonev_ES_CTCF_pairs_+-	1.32	0.07624457401160607
1CDS2	1CDS2_1	76.0	G1	R1BPeak_All_mm9	2.17	0.6394608399388823
1CDS2	1CDS2_1	76.0	G1	Bonev_ES_CTCF_pairs_+-	1.31	0.09076534426418749
1CDS2	1CDS2_2	649.0	late-S/G2	R1BPeak_All_mm9	2.19	0.6655800237305777
1CDS2	1CDS2_2	649.0	late-S/G2	Bonev_ES_CTCF_pairs_+-	1.3	0.06972890629503535
1CDS2	1CDS2_3	642.0	late-S/G2	R1BPeak_All_mm9	1.28	0.6539782328482574
1CDS2	1CDS2_3	642.0	late-S/G2	Bonev_ES_CTCF_pairs_+-	1.27	0.08465149682037133
1CDS2	1CDS2_4	550.0	late-S/G2	R1BPeak_All_mm9	1.99	0.5748893128943143
1CDS2	1CDS2_4	550.0	late-S/G2	Bonev_ES_CTCF_pairs_+-	1.27	0.06173416449518565
1CDS2	1CDS2_5	218.0	early-S	R1BPeak_All_mm9	1.57	0.4554842198535004
1CDS2	1CDS2_5	218.0	early-S	Bonev_ES_CTCF_pairs_+-	1.38	0.05937760930174357
1CDS2	1CDS2_6	78.0	G1	R1BPeak_All_mm9	1.48	0.5021017785761835
1CDS2	1CDS2_6	78.0	G1	Bonev_ES_CTCF_pairs_+-	1.28	0.08767681830085494
1CDS2	1CDS2_7	122.0	G1	R1BPeak_All_mm9	1.98	0.6538909755863028
1CDS2	1CDS2_7	122.0	G1	Bonev_ES_CTCF_pairs_+-	1.32	0.06096891594716373
1CDS2	1CDS2_8	515.0	early-S	R1BPeak_All_mm9	1.94	0.5893108018922434
1CDS2	1CDS2_8	515.0	early-S	Bonev_ES_CTCF_pairs_+-	1.38	0.06814082721469673
1CDS2	1CDS2_9	212.0	early-S	R1BPeak_All_mm9	1.89	0.6438955328292144
1CDS2	1CDS2_9	212.0	early-S	Bonev_ES_CTCF_pairs_+-	1.37	0.05624874127296823
1CDS2	1CDS2_10	599.0	late-S/G2	R1BPeak_All_mm9	1.35	0.35776331224509245
1CDS2	1CDS2_10	599.0	late-S/G2	Bonev_ES_CTCF_pairs_+-	1.38	0.04810894757020875
1CDS2	1CDS2_11	23.0	G1	R1BPeak_All_mm9	1.82	0.3762560661409449
1CDS2	1CDS2_11	23.0	G1	Bonev_ES_CTCF_pairs_+-	1.22	0.0790765216636002
1CDS2	1CDS2_12	245.0	early-S	R1BPeak_All_mm9	1.64	0.5116773583137354
1CDS2	1CDS2_12	245.0	early-S	Bonev_ES_CTCF_pairs_+-	1.26	0.06834340764057274
1CDS2	1CDS2_22	31.0	G1	R1BPeak_All_mm9	1.34	0.5265565071383945
1CDS2	1CDS2_22	31.0	G1	Bonev_ES_CTCF_pairs_+-	1.22	0.05623197203279717
1CDS2	1CDS2_23	531.0	late-S/G2	R1BPeak_All_mm9	1.68	0.32803109712219775
1CDS2	1CDS2_23	531.0	late-S/G2	Bonev_ES_CTCF_pairs_+-	1.31	0.034145465202579495
1CDS2	1CDS2_24	63.0	G1	R1BPeak_All_mm9	1.8	0.3258464366272674
1CDS2	1CDS2_24	63.0	G1	Bonev_ES_CTCF_pairs_+-	1.29	0.06640058312443806
1CDS2	1CDS2_25	804.0	late-S/G2	R1BPeak_All_mm9	1.05	0.35442778821828796
1CDS2	1CDS2_25	804.0	late-S/G2	Bonev_ES_CTCF_pairs_+-	1.3	0.03205044279280348
1CDS2	1CDS2_26	857.0	pre-M	R1BPeak_All_mm9	1.41	0.32552253860374014
1CDS2	1CDS2_26	857.0	pre-M	Bonev_ES_CTCF_pairs_+-	1.18	0.040532065773054037
1CDS2	1CDS2_27	235.0	early-S	R1BPeak_All_mm9	1.74	0.3429584890383261
1CDS2	1CDS2_27	235.0	early-S	Bonev_ES_CTCF_pairs_+-	1.36	0.0450083474053324
1CDS2	1CDS2_31	646.0	late-S/G2	R1BPeak_All_mm9	1.86	1.0575994609625012
1CDS2	1CDS2_31	646.0	late-S/G2	Bonev_ES_CTCF_pairs_+-	1.25	0.11866069755794563
1CDS2	1CDS2_32	741.0	late-S/G2	R1BPeak_All_mm9	1.72	0.34847108780390534
1CDS2	1CDS2_32	741.0	late-S/G2	Bonev_ES_CTCF_pairs_+-	1.27	0.033031269615100826
1CDS2	1CDS2_33	718.0	late-S/G2	R1BPeak_All_mm9	1.52	0.35330164870973346
1CDS2	1CDS2_33	718.0	late-S/G2	Bonev_ES_CTCF_pairs_+-	1.24	0.044378735414835696
1CDS2	1CDS2_34	390.0	early-S	R1BPeak_All_mm9	1.56	0.2945169545549873
1CDS2	1CDS2_34	390.0	early-S	Bonev_ES_CTCF_pairs_+-	1.3	0.032780202945479904
1CDS2	1CDS2_36	686.0	late-S/G2	R1BPeak_All_mm9	1.69	0.483389894100585
1CDS2	1CDS2_36	686.0	late-S/G2	Bonev_ES_CTCF_pairs_+-	1.3	0.04339309897519888
1CDS2	1CDS2_37	851.0	pre-M	R1BPeak_All_mm9	1.86	0.35037060235544876
1CDS2	1CDS2_37	851.0	pre-M	Bonev_ES_CTCF_pairs_+-	1.23	0.049326347819239724
1CDS2	1CDS2_41	779.0	late-S/G2	R1BPeak_All_mm9	1.83	0.4748368382807747
1CDS2	1CDS2_41	779.0	late-S/G2	Bonev_ES_CTCF_pairs_+-	1.29	0.041849019378924025
1CDS2	1CDS2_42	848.0	pre-M	R1BPeak_All_mm9	1.59	0.25344124339030116
1CDS2	1CDS2_42	848.0	pre-M	Bonev_ES_CTCF_pairs_+-	1.24	0.045655434723402215
1CDS2	1CDS2_43	766.0	late-S/G2	R1BPeak_All_mm9	2.26	0.4528094747273728
1CDS2	1CDS2_43	766.0	late-S/G2	Bonev_ES_CTCF_pairs_+-	1.33	0.03691256893809116
1CDS2	1CDS2_44	184.0	early-S	R1BPeak_All_mm9	1.51	0.36470494080487054
1CDS2	1CDS2_44	184.0	early-S	Bonev_ES_CTCF_pairs_+-	1.34	0.05115903159805447
1CDS2	1CDS2_45	577.0	late-S/G2	R1BPeak_All_mm9	1.56	0.38547922989269773
1CDS2	1CDS2_45	577.0	late-S/G2	Bonev_ES_CTCF_pairs_+-	1.29	0.049794025446305394
1CDS2	1CDS2_46	652.0	late-S/G2	R1BPeak_All_mm9	1.34	0.482878248999321
1CDS2	1CDS2_46	652.0	late-S/G2	Bonev_ES_CTCF_pairs_+-	1.28	0.04747214327282693
1CDS2	1CDS2_47	157.0	early-S	R1BPeak_All_mm9	1.16	0.3775346385283923
1CDS2	1CDS2_47	157.0	early-S	Bonev_ES_CTCF_pairs_+-	1.35	0.052455790639934614
1CDS2	1CDS2_48	473.0	early-S	R1BPeak_All_mm9	1.41	0.6728588834577023
1CDS2	1CDS2_48	473.0	early-S	Bonev_ES_CTCF_pairs_+-	1.3	0.06555205599547409
1CDS2	1CDS2_51	55.0	G1	R1BPeak_All_mm9	1.85	0.43364686231306043
1CDS2	1CDS2_51	55.0	G1	Bonev_ES_CTCF_pairs_+-	1.29	0.061145909016675146
1CDS2	1CDS2_52	768.0	late-S/G2	R1BPeak_All_mm9	1.99	0.27892094002027357
1CDS2	1CDS2_52	768.0	late-S/G2	Bonev_ES_CTCF_pairs_+-	1.33	0.03510926096749504
1CDS2	1CDS2_53	159.0	early-S	R1BPeak_All_mm9	1.43	0.407342738816937
1CDS2	1CDS2_53	159.0	early-S	Bonev_ES_CTCF_pairs_+-	1.34	0.06238521017339774
1CDS2	1CDS2_54	707.0	late-S/G2	R1BPeak_All_mm9	1.62	0.3842255487763835
1CDS2	1CDS2_54	707.0	late-S/G2	Bonev_ES_CTCF_pairs_+-	1.32	0.039500999199164555
1CDS2	1CDS2_55	647.0	late-S/G2	R1BPeak_All_mm9	1.83	0.3434067771330833
1CDS2	1CDS2_55	647.0	late-S/G2	Bonev_ES_CTCF_pairs_+-	1.34	0.036437839381239165
1CDS2	1CDS2_56	836.0	late-S/G2	R1BPeak_All_mm9	2.02	0.40990782309636
1CDS2	1CDS2_56	836.0	late-S/G2	Bonev_ES_CTCF_pairs_+-	1.27	0.037725522474496044
1CDS2	1CDS2_57	14.0	G1	R1BPeak_All_mm9	1.97	0.3880813680380282
1CDS2	1CDS2_57	14.0	G1	Bonev_ES_CTCF_pairs_+-	1.17	0.052357632555004925
1CDS2	1CDS2_58	186.0	early-S	R1BPeak_All_mm9	1.4	1.3347489826696488
1CDS2	1CDS2_58	186.0	early-S	Bonev_ES_CTCF_pairs_+-	1.41	0.16439261280045972
1CDS2	1CDS2_61	463.0	early-S	R1BPeak_All_mm9	1.63	0.43230414530094285
1CDS2	1CDS2_61	463.0	early-S	Bonev_ES_CTCF_pairs_+-	1.34	0.04922492513342222
1CDS2	1CDS2_62	706.0	late-S/G2	R1BPeak_All_mm9	1.78	0.2996435951644626
1CDS2	1CDS2_62	706.0	late-S/G2	Bonev_ES_CTCF_pairs_+-	1.29	0.043856683214618115
1CDS2	1CDS2_63	130.0	G1	R1BPeak_All_mm9	1.9	0.366849215251309
1CDS2	1CDS2_63	130.0	G1	Bonev_ES_CTCF_pairs_+-	1.37	0.053452412128038626
1CDS2	1CDS2_64	734.0	late-S/G2	R1BPeak_All_mm9	1.81	0.36405778962259905
1CDS2	1CDS2_64	734.0	late-S/G2	Bonev_ES_CTCF_pairs_+-	1.28	0.04980369862265745
1CDS2	1CDS2_65	80.0	G1	R1BPeak_All_mm9	1.95	0.36859717734697395
1CDS2	1CDS2_65	80.0	G1	Bonev_ES_CTCF_pairs_+-	1.33	0.05418548785159973
1CDS2	1CDS2_67	431.0	early-S	R1BPeak_All_mm9	1.27	0.296143130873076
1CDS2	1CDS2_67	431.0	early-S	Bonev_ES_CTCF_pairs_+-	1.3	0.034798077804281576
1CDS2	1CDS2_72	5.0	post-M	R1BPeak_All_mm9	1.57	0.2967803646278746
1CDS2	1CDS2_72	5.0	post-M	Bonev_ES_CTCF_pairs_+-	1.13	0.07005798534887617
1CDS2	1CDS2_73	837.0	late-S/G2	R1BPeak_All_mm9	1.6	0.3734156572965829
1CDS2	1CDS2_73	837.0	late-S/G2	Bonev_ES_CTCF_pairs_+-	1.26	0.04657597321593378
1CDS2	1CDS2_74	672.0	late-S/G2	R1BPeak_All_mm9	1.3	0.28140476587709845
1CDS2	1CDS2_74	672.0	late-S/G2	Bonev_ES_CTCF_pairs_+-	1.29	0.031093868272486915
1CDS2	1CDS2_75	190.0	early-S	R1BPeak_All_mm9	1.83	0.3811402833092108
1CDS2	1CDS2_75	190.0	early-S	Bonev_ES_CTCF_pairs_+-	1.38	0.041846470640206336
1CDS2	1CDS2_76	204.0	early-S	R1BPeak_All_mm9	1.97	0.4937170290220741
1CDS2	1CDS2_76	204.0	early-S	Bonev_ES_CTCF_pairs_+-	1.44	0.05379327939426098
1CDS2	1CDS2_77	793.0	late-S/G2	R1BPeak_All_mm9	1.41	0.41360512437517655
1CDS2	1CDS2_77	793.0	late-S/G2	Bonev_ES_CTCF_pairs_+-	1.3	0.047082246630147345
1CDS2	1CDS2_81	552.0	late-S/G2	R1BPeak_All_mm9	1.5	0.37389090230288513
1CDS2	1CDS2_81	552.0	late-S/G2	Bonev_ES_CTCF_pairs_+-	1.27	0.04716622268942481
1CDS2	1CDS2_82	799.0	late-S/G2	R1BPeak_All_mm9	1.66	0.28608774222244576
1CDS2	1CDS2_82	799.0	late-S/G2	Bonev_ES_CTCF_pairs_+-	1.27	0.04101486293820082
1CDS2	1CDS2_83	618.0	late-S/G2	R1BPeak_All_mm9	1.96	0.33957387016057194
1CDS2	1CDS2_83	618.0	late-S/G2	Bonev_ES_CTCF_pairs_+-	1.27	0.03103190676627266
1CDS2	1CDS2_84	821.0	late-S/G2	R1BPeak_All_mm9	1.75	0.4177757009666937
1CDS2	1CDS2_84	821.0	late-S/G2	Bonev_ES_CTCF_pairs_+-	1.31	0.03996036971463226
1CDS2	1CDS2_85	263.0	early-S	R1BPeak_All_mm9	1.45	0.41234832936516885
1CDS2	1CDS2_85	263.0	early-S	Bonev_ES_CTCF_pairs_+-	1.35	0.048220092846308196
1CDS2	1CDS2_86	11.0	G1	R1BPeak_All_mm9	2.32	0.3371136786579737
1CDS2	1CDS2_86	11.0	G1	Bonev_ES_CTCF_pairs_+-	1.08	0.07709994718482817
1CDS2	1CDS2_87	555.0	late-S/G2	R1BPeak_All_mm9	1.32	0.2805324850172328
1CDS2	1CDS2_87	555.0	late-S/G2	Bonev_ES_CTCF_pairs_+-	1.27	0.036955854369375166
1CDS2	1CDS2_88	158.0	early-S	R1BPeak_All_mm9	1.97	0.7331679448660439
1CDS2	1CDS2_88	158.0	early-S	Bonev_ES_CTCF_pairs_+-	1.33	0.09817122291991676
1CDS2	1CDS2_91	147.0	G1	R1BPeak_All_mm9	1.85	0.5105022294908603
1CDS2	1CDS2_91	147.0	G1	Bonev_ES_CTCF_pairs_+-	1.49	0.06429282725815635
1CDS2	1CDS2_92	266.0	early-S	R1BPeak_All_mm9	1.73	0.3296466475818388
1CDS2	1CDS2_92	266.0	early-S	Bonev_ES_CTCF_pairs_+-	1.41	0.042025029695471325
1CDS2	1CDS2_93	840.0	late-S/G2	R1BPeak_All_mm9	1.95	0.35407050210221513
1CDS2	1CDS2_93	840.0	late-S/G2	Bonev_ES_CTCF_pairs_+-	1.28	0.03470471502914715
1CDS2	1CDS2_94	755.0	late-S/G2	R1BPeak_All_mm9	1.1	0.4309834916301733
1CDS2	1CDS2_94	755.0	late-S/G2	Bonev_ES_CTCF_pairs_+-	1.32	0.051972904148584846
1CDS2	1CDS2_95	731.0	late-S/G2	R1BPeak_All_mm9	1.72	0.33549815369738206
1CDS2	1CDS2_95	731.0	late-S/G2	Bonev_ES_CTCF_pairs_+-	1.3	0.039926935900452015
1CDS2	1CDS2_96	637.0	late-S/G2	R1BPeak_All_mm9	1.7	0.43850358991220495
1CDS2	1CDS2_96	637.0	late-S/G2	Bonev_ES_CTCF_pairs_+-	1.31	0.05149193485879477
1CDS2	1CDS2_97	664.0	late-S/G2	R1BPeak_All_mm9	1.91	0.40210546300384825
1CDS2	1CDS2_97	664.0	late-S/G2	Bonev_ES_CTCF_pairs_+-	1.32	0.043648462147552455
1CDS2	1CDS2_98	153.0	early-S	R1BPeak_All_mm9	1.73	0.691421703302952
1CDS2	1CDS2_98	153.0	early-S	Bonev_ES_CTCF_pairs_+-	1.3	0.07482729157648962
1CDS2	1CDS2_101	558.0	late-S/G2	R1BPeak_All_mm9	1.45	0.5137828120373485
1CDS2	1CDS2_101	558.0	late-S/G2	Bonev_ES_CTCF_pairs_+-	1.31	0.060098957580745696
1CDS2	1CDS2_102	769.0	late-S/G2	R1BPeak_All_mm9	1.91	0.41897319914563635
1CDS2	1CDS2_102	769.0	late-S/G2	Bonev_ES_CTCF_pairs_+-	1.31	0.04291463075055975
1CDS2	1CDS2_103	833.0	late-S/G2	R1BPeak_All_mm9	2.79	1.098209462892557
1CDS2	1CDS2_103	833.0	late-S/G2	Bonev_ES_CTCF_pairs_+-	1.2	0.08764283689998302
1CDS2	1CDS2_104	719.0	late-S/G2	R1BPeak_All_mm9	1.85	0.35463367776657595
1CDS2	1CDS2_104	719.0	late-S/G2	Bonev_ES_CTCF_pairs_+-	1.3	0.044288259836678355
1CDS2	1CDS2_105	344.0	early-S	R1BPeak_All_mm9	1.73	0.3976491704170568
1CDS2	1CDS2_105	344.0	early-S	Bonev_ES_CTCF_pairs_+-	1.3	0.05110967069385646
1CDS2	1CDS2_106	728.0	late-S/G2	R1BPeak_All_mm9	1.47	0.34395422586209456
1CDS2	1CDS2_106	728.0	late-S/G2	Bonev_ES_CTCF_pairs_+-	1.32	0.04101935334527803
1CDS2	1CDS2_107	764.0	late-S/G2	R1BPeak_All_mm9	1.57	0.40091202154916783
1CDS2	1CDS2_107	764.0	late-S/G2	Bonev_ES_CTCF_pairs_+-	1.35	0.042116255904092965
1CDS2	1CDS2_108	735.0	late-S/G2	R1BPeak_All_mm9	0.55	1.4805963213128044
1CDS2	1CDS2_108	735.0	late-S/G2	Bonev_ES_CTCF_pairs_+-	1.41	0.19059465470134743
1CDS2	1CDS2_111	858.0	pre-M	R1BPeak_All_mm9	1.31	0.9505043357108317
1CDS2	1CDS2_111	858.0	pre-M	Bonev_ES_CTCF_pairs_+-	1.11	0.11114235467938724
1CDS2	1CDS2_113	454.0	early-S	R1BPeak_All_mm9	2.5	0.5439998755877891
1CDS2	1CDS2_113	454.0	early-S	Bonev_ES_CTCF_pairs_+-	1.31	0.07171699848542025
1CDS2	1CDS2_114	166.0	early-S	R1BPeak_All_mm9	1.66	0.41817584443415456
1CDS2	1CDS2_114	166.0	early-S	Bonev_ES_CTCF_pairs_+-	1.39	0.04950276804112092
1CDS2	1CDS2_115	692.0	late-S/G2	R1BPeak_All_mm9	1.5	0.561280823797073
1CDS2	1CDS2_115	692.0	late-S/G2	Bonev_ES_CTCF_pairs_+-	1.3	0.06800523617896048
1CDS2	1CDS2_116	54.0	G1	R1BPeak_All_mm9	2.27	0.6706492653101509
1CDS2	1CDS2_116	54.0	G1	Bonev_ES_CTCF_pairs_+-	1.36	0.08112098510282414
1CDS2	1CDS2_117	527.0	late-S/G2	R1BPeak_All_mm9	1.4	0.3780271527499799
1CDS2	1CDS2_117	527.0	late-S/G2	Bonev_ES_CTCF_pairs_+-	1.32	0.04022496165445302
1CDS2	1CDS2_118	767.0	late-S/G2	R1BPeak_All_mm9	2.0	0.8449482648173788
1CDS2	1CDS2_118	767.0	late-S/G2	Bonev_ES_CTCF_pairs_+-	1.2	0.09615766903895122
1CDS2	1CDS2_122	746.0	late-S/G2	R1BPeak_All_mm9	1.74	1.4001334662833698
1CDS2	1CDS2_122	746.0	late-S/G2	Bonev_ES_CTCF_pairs_+-	1.21	0.12304442060443023
1CDS2	1CDS2_124	854.0	pre-M	R1BPeak_All_mm9	1.8	0.3967963385802552
1CDS2	1CDS2_124	854.0	pre-M	Bonev_ES_CTCF_pairs_+-	1.23	0.045654690441180125
1CDS2	1CDS2_125	660.0	late-S/G2	R1BPeak_All_mm9	1.63	0.29540986260274926
1CDS2	1CDS2_125	660.0	late-S/G2	Bonev_ES_CTCF_pairs_+-	1.31	0.027356613561362524
1CDS2	1CDS2_127	578.0	late-S/G2	R1BPeak_All_mm9	3.35	1.8566860153772464
1CDS2	1CDS2_127	578.0	late-S/G2	Bonev_ES_CTCF_pairs_+-	1.24	0.14873999472889707
1CDS2	1CDS2_133	135.0	G1	R1BPeak_All_mm9	2.8	0.9270350443961981
1CDS2	1CDS2_133	135.0	G1	Bonev_ES_CTCF_pairs_+-	1.28	0.12336903729241366
1CDS2	1CDS2_135	795.0	late-S/G2	R1BPeak_All_mm9	1.25	0.6800381190914921
1CDS2	1CDS2_135	795.0	late-S/G2	Bonev_ES_CTCF_pairs_+-	1.25	0.0849631210272859
1CDS2	1CDS2_136	742.0	late-S/G2	R1BPeak_All_mm9	1.6	0.77987330392608
1CDS2	1CDS2_136	742.0	late-S/G2	Bonev_ES_CTCF_pairs_+-	1.33	0.04947225408378013
1CDS2	1CDS2_137	627.0	late-S/G2	R1BPeak_All_mm9	2.56	0.6856022599261912
1CDS2	1CDS2_137	627.0	late-S/G2	Bonev_ES_CTCF_pairs_+-	1.33	0.10023252630783919
1CDS2	1CDS2_141	124.0	G1	R1BPeak_All_mm9	1.58	0.5758632556264619
1CDS2	1CDS2_141	124.0	G1	Bonev_ES_CTCF_pairs_+-	1.28	0.09709901222463471
1CDS2	1CDS2_142	669.0	late-S/G2	R1BPeak_All_mm9	1.95	0.5821411553458239
1CDS2	1CDS2_142	669.0	late-S/G2	Bonev_ES_CTCF_pairs_+-	1.26	0.06438204966444848
1CDS2	1CDS2_143	781.0	late-S/G2	R1BPeak_All_mm9	1.69	0.376736001465777
1CDS2	1CDS2_143	781.0	late-S/G2	Bonev_ES_CTCF_pairs_+-	1.24	0.03630452260625111
1CDS2	1CDS2_144	817.0	late-S/G2	R1BPeak_All_mm9	4.0	1.6152489312897682
1CDS2	1CDS2_144	817.0	late-S/G2	Bonev_ES_CTCF_pairs_+-	1.4	0.13183524340922587
1CDS2	1CDS2_145	788.0	late-S/G2	R1BPeak_All_mm9	1.77	0.45871658832855283
1CDS2	1CDS2_145	788.0	late-S/G2	Bonev_ES_CTCF_pairs_+-	1.32	0.0454975708353252
1CDS2	1CDS2_146	714.0	late-S/G2	R1BPeak_All_mm9	2.19	0.5657486057985017
1CDS2	1CDS2_146	714.0	late-S/G2	Bonev_ES_CTCF_pairs_+-	1.29	0.04897022689689181
1CDS2	1CDS2_148	546.0	late-S/G2	R1BPeak_All_mm9	1.68	0.44965106135011185
1CDS2	1CDS2_148	546.0	late-S/G2	Bonev_ES_CTCF_pairs_+-	1.29	0.04985394129579325
1CDS2	1CDS2_152	725.0	late-S/G2	R1BPeak_All_mm9	1.58	1.1969168001047978
1CDS2	1CDS2_152	725.0	late-S/G2	Bonev_ES_CTCF_pairs_+-	1.42	0.12924266669677204
1CDS2	1CDS2_153	762.0	late-S/G2	R1BPeak_All_mm9	2.54	0.9517132401158256
1CDS2	1CDS2_153	762.0	late-S/G2	Bonev_ES_CTCF_pairs_+-	1.17	0.08750602036511484
1CDS2	1CDS2_154	593.0	late-S/G2	R1BPeak_All_mm9	1.51	0.4875444231380912
1CDS2	1CDS2_154	593.0	late-S/G2	Bonev_ES_CTCF_pairs_+-	1.27	0.045450354778547815
1CDS2	1CDS2_155	346.0	early-S	R1BPeak_All_mm9	1.19	0.4044395729506452
1CDS2	1CDS2_155	346.0	early-S	Bonev_ES_CTCF_pairs_+-	1.36	0.05481962447939473
1CDS2	1CDS2_156	79.0	G1	R1BPeak_All_mm9	1.9	0.42210354859410326
1CDS2	1CDS2_156	79.0	G1	Bonev_ES_CTCF_pairs_+-	1.32	0.06199680516625009
1CDS2	1CDS2_157	709.0	late-S/G2	R1BPeak_All_mm9	1.44	0.598847503682527
